"ECM_PRTY_ID";"COMPANY_NAME";"WEBSITE";"PERM_ID";"BUSINESS_SECTOR";"TICKER";"RIC";"ADDRESS";"COUNTRY";"STREET";"CITY";"STATE";"POSTAL_CODE";"LAST_UPDATED_TMSTAMP";"REVENUE_RANK";"START_DATE";"END_DATE";"CURRENT_FLAG";"HASH_KEY";"GBL_OP_ULT_PAR_ID"
"ECM42001";"Ameriprise Financial Inc";"https://www.ameriprise.com/";"4295899980";"Banking & Investment Services";"AMP";"AMP.N";"701-715 2nd Avenue South 55 Ameriprise Financial Center";"United States";"201-229 7";"Minneapolis";"Minnesota";"55402";"2017-01-03 07:02:02";14.0;"2010-01-01";"";"Y";"";""
"ECM42002";"American Airlines Group Inc.";"http://www.aa.com/";"4295903254";"Transportation";"AAL";"AAL.OQ";"P.O. Box 619616 DFW Airport, TX 75261-9616";"United States";"4333 Amon Carter Boulevard";"Fort Worth";"Texas";"76155";"2017-01-03 07:17:00";239.0;"2005-01-01";"";"Y";"";""
"ECM42003";"Apple Inc.";"http://www.apple.com/";"4305002467";"Technology";"AAPL";"AAPL.O";"1 Infinite Loop";"United States";"Infinite Loop";"Cupertino";"California";"95014";"2017-01-03 14:41:33";1.0;"2005-01-01";"";"Y";"";""
"ECM42004";"Airbnb";"www.Airbnb.com";"4405002450";"Travel";"ABNB";"ABNB.O";"Floor 4 888";"United States";"Brannan St";"Cupertino";"California";"95014";"2017-01-15 08:30:30";16.0;"2005-01-01";"";"Y";"";""
"ECM42005";"Alexa";"www.alexa.com";"4505003210";"Internet information providers";"ALX";"ALX.O";"PO Box 29141";"United States";"Presidio";"San Francisco";"California";"95014";"2017-01-15 09:00:10";15.0;"2005-01-01";"";"Y";"";""
"ECM42006";"Belkin";"www.belkin.com";"4605001120";"Consumer Electronics";"BLK";"BLK.O";"12045 Waterfront Dr";"United States";"Playa Vista";"Playa Vista";"California";"90094";"2017-01-15 09:15:47";12.0;"2005-01-01";"";"Y";"";""
"ECM42007";"BQool";"www.bqool.com";"4705003317";"E-commerce";"BLK";"BLK.O";"12045 Waterfront Dr";"United States";"Playa Vista";"Playa Vista";"California";"90094";"2017-01-15 09:29:51";13.0;"2005-01-01";"";"Y";"";""
"ECM42008";"Canary";"https://canary.is";"4805003428";"Security systems";"CNRY";"CNRY.O";"132 E 43rd St #552";"United States";"St #552";"New York City";"New York";"10013";"2017-01-15 09:50:35";16.0;"2005-01-01";"";"Y";"";""
"ECM42009";"Channel4";"www.channel4.com";"4905003543";"Television";"CHL4";"CHL4.O";"124 Horseferry Road";"United Kingdom";"Horseferry Road";"London";"London";"10013";"2017-01-15 10:05:31";14.0;"2005-01-01";"";"Y";"";""
"ECM42010";"Dato";"www.dato.com";"5015003543";"Technology";"DAT";"DAT.O";"124 Horseferry Road";"United Kingdom";"Horseferry Road";"London";"London";"10013";"2017-01-15 10:23:58";20.0;"2005-01-01";"";"Y";"";""
"ECM42011";"Decisyon";"www.decisyon.com";"5125003649";"Technology";"DCYS";"DCYS.O";"795 Folsom Street, 1st Floor";"United States";"Folsom";"San Francisco";"California";"94107";"2017-01-15 10:33:13";21.0;"2005-01-01";"";"Y";"";""
"ECM42012";"Eliza";"www.elizacorporation.com";"5225003550";"Health";"ELZA";"ELZA.O";"75 Sylvan Street";"United States";"Danvers";"Danvers";"Massachusetts";"01923";"2017-01-15 10:44:42";19.0;"2005-01-01";"";"Y";"";""
"ECM42013";"Essent";"https://www.essent.eu";"5355003210";"Energy";"ESNT";"ESNT.O";"Willemsplein 4";"Netherlands";"Willemsplein";"Hertogenbosch";"Hertogenbosch";"5211";"2017-01-15 11:02:02";11.0;"2005-01-01";"";"Y";"";""
"ECM42014";"Flypay";"www.flypay.co.uk";"5465003250";"Technology";"FLPY";"FLPY.O";"Spitfire Studios, 71 Collier St, Kings Cross";"United Kingdom";"Willemsplein";"London";"London";"N1 9BE";"2017-01-15 11:21:17";17.0;"2005-01-01";"";"Y";"";""
"ECM42015";"Kaplan";"www.kaplan.com";"5575003295";"Education";"KPLN";"KPLN.O";"1515 W Cypress Creek Rd";"United States";"Fort Lauderdale";"Florida";"Florida";"33309";"2017-01-15 11:47:57";17.0;"2005-01-01";"";"Y";"";""
