"ECM_PRTY_ID";"PERM_ID";"BUSINESS_UNIT";"CRNT_PERIOD_REVENUE_USD";"PRIR_PERIOD_REVENUE_USD";"REVENUE_RANK";"GBL_OP_ULT_PAR_ID";"UPDATE_TIMESTAMP"
"ECM42001";"4295899980";"F&R";27904.21;25873.18;14.0;"";"2017-01-03 07:35:44"
"ECM42001";"4295899980";"Legal";47904.21;45873.18;14.0;"";"2017-01-03 07:35:44"
"ECM42001";"4295899980";"TRTA";37904.21;35873.18;14.0;"";"2017-01-03 07:35:44"
"ECM42002";"4295903254";"F&R";16904.21;14873.18;239.0;"";"2017-01-03 07:38:28"
"ECM42002";"4295903254";"Legal";27904.21;25873.18;239.0;"";"2017-01-03 07:38:28"
"ECM42002";"4295903254";"TRTA";17904.21;15873.18;239.0;"";"2017-01-03 07:38:28"
"ECM42003";"4305002467";"F&R";48847278.0;43047250.0;5.0;"";"2017-01-03 14:42:01"
"ECM42003";"4305002467";"Legal";431428.0;401330.0;10.0;"";"2017-01-03 14:42:01"
"ECM42003";"4305002467";"TRTA";252997.0;191225.0;8.0;"";"2017-01-03 14:42:02"
"ECM42003";"4305002467";"IP&S";20400.0;18350.0;25.0;"";"2017-01-03 14:42:02"
"ECM42004";"4405002450";"F&R";5847350.0;5047327.0;5.0;"";"2017-01-15 08:31:16"
"ECM42004";"4405002450";"Legal";511428.0;381330.0;10.0;"";"2017-01-15 08:31:16"
"ECM42004";"4405002450";"TRTA";352997.0;371225.0;8.0;"";"2017-01-15 08:31:16"
"ECM42004";"4405002450";"IP&S";34400.0;25350.0;25.0;"";"2017-01-15 08:31:17"
"ECM42005";"4505003210";"F&R";3247350.0;3347327.0;5.0;"";"2017-01-15 09:00:51"
"ECM42005";"4505003210";"Legal";211428.0;281330.0;10.0;"";"2017-01-15 09:00:51"
"ECM42005";"4505003210";"TRTA";672997.0;471225.0;8.0;"";"2017-01-15 09:00:51"
"ECM42005";"4505003210";"IP&S";14400.0;15350.0;25.0;"";"2017-01-15 09:00:51"
"ECM42006";"4605001120";"F&R";60552104.0;45752104.0;6.0;"";"2017-01-15 09:15:49"
"ECM42006";"4605001120";"Legal";43552104.0;552104.0;8.0;"";"2017-01-15 09:15:50"
"ECM42006";"4605001120";"TRTA";352104.0;22104.0;7.0;"";"2017-01-15 09:15:50"
"ECM42006";"4605001120";"IP&S";352104.0;22104.0;30.0;"";"2017-01-15 09:15:50"
"ECM42007";"4705003317";"F&R";55552104.0;45752104.0;4.0;"";"2017-01-15 09:29:53"
"ECM42007";"4705003317";"Legal";43552104.0;552104.0;6.0;"";"2017-01-15 09:29:53"
"ECM42007";"4705003317";"TRTA";252104.0;32104.0;8.0;"";"2017-01-15 09:29:53"
"ECM42007";"4705003317";"IP&S";352104.0;22104.0;21.0;"";"2017-01-15 09:29:54"
"ECM42008";"4805003428";"F&R";61552104.0;45752104.0;7.0;"";"2017-01-15 09:50:37"
"ECM42008";"4805003428";"Legal";4175210.0;389104.0;9.0;"";"2017-01-15 09:50:37"
"ECM42008";"4805003428";"TRTA";13204.0;18104.0;11.0;"";"2017-01-15 09:50:37"
"ECM42008";"4805003428";"IP&S";125345.0;312214.0;5.0;"";"2017-01-15 09:50:37"
"ECM42009";"4905003543";"F&R";80552104.0;45752104.0;8.0;"";"2017-01-15 10:05:33"
"ECM42009";"4905003543";"Legal";3245210.0;389104.0;9.0;"";"2017-01-15 10:05:33"
"ECM42009";"4905003543";"TRTA";13204.0;23104.0;7.0;"";"2017-01-15 10:05:34"
"ECM42009";"4905003543";"IP&S";159345.0;176214.0;5.0;"";"2017-01-15 10:05:34"
"ECM42010";"5015003543";"F&R";44552104.0;35752104.0;5.0;"";"2017-01-15 10:24:00"
"ECM42010";"5015003543";"Legal";30552104.0;552104.0;7.0;"";"2017-01-15 10:24:00"
"ECM42010";"5015003543";"TRTA";352104.0;22104.0;9.0;"";"2017-01-15 10:24:00"
"ECM42010";"5015003543";"IP&S";137345.0;175212.0;12.0;"";"2017-01-15 10:24:01"
"ECM42011";"5125003649";"F&R";50552104.0;45752104.0;4.0;"";"2017-01-15 10:33:15"
"ECM42011";"5125003649";"Legal";43552104.0;552104.0;3.0;"";"2017-01-15 10:33:16"
"ECM42011";"5125003649";"TRTA";352104.0;36104.0;7.0;"";"2017-01-15 10:33:16"
"ECM42011";"5125003649";"IP&S";167345.0;175212.0;16.0;"";"2017-01-15 10:33:16"
"ECM42012";"5225003550";"F&R";49552104.0;45752104.0;3.0;"";"2017-01-15 10:44:44"
"ECM42012";"5225003550";"Legal";43552104.0;552104.0;5.0;"";"2017-01-15 10:44:44"
"ECM42012";"5225003550";"TRTA";332104.0;25104.0;6.0;"";"2017-01-15 10:44:44"
"ECM42012";"5225003550";"IP&S";187345.0;195212.0;12.0;"";"2017-01-15 10:44:45"
"ECM42013";"5355003210";"F&R";60552104.0;45752104.0;8.0;"";"2017-01-15 11:02:04"
"ECM42013";"5355003210";"Legal";38552104.0;322104.0;9.0;"";"2017-01-15 11:02:04"
"ECM42013";"5355003210";"TRTA";272104.0;25104.0;4.0;"";"2017-01-15 11:02:04"
"ECM42013";"5355003210";"IP&S";377345.0;285212.0;6.0;"";"2017-01-15 11:02:04"
"ECM42014";"5465003250";"F&R";55552104.0;45752104.0;7.0;"";"2017-01-15 11:21:19"
"ECM42014";"5465003250";"Legal";27552104.0;282104.0;6.0;"";"2017-01-15 11:21:19"
"ECM42014";"5465003250";"TRTA";182104.0;25104.0;4.0;"";"2017-01-15 11:21:19"
"ECM42014";"5465003250";"IP&S";267345.0;285212.0;5.0;"";"2017-01-15 11:21:19"
"ECM42015";"5575003295";"F&R";70552104.0;45752104.0;4.0;"";"2017-01-15 11:47:59"
"ECM42015";"5575003295";"Legal";43552104.0;552104.0;5.0;"";"2017-01-15 11:47:59"
"ECM42015";"5575003295";"TRTA";352104.0;22104.0;7.0;"";"2017-01-15 11:47:59"
"ECM42015";"5575003295";"IP&S";12104.0;12104.0;9.0;"";"2017-01-15 11:47:59"
